route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
34,317.0.3,4707159,Downtown,,1,950746,221495,0,0
34,317.0.3,4707158,Downtown,,1,950744,221495,0,0
34,317.0.3,4707167,Downtown,,1,950742,221495,0,0
34,317.0.3,4707160,Downtown,,1,950743,221495,0,0
34,317.0.3,4707168,Downtown,,1,950747,221495,0,0
34,317.0.3,4707169,Downtown Only,,1,950745,221493,0,0
36,317.0.3,4707397,Downtown via Hot Wells,,0,951097,221502,0,0
36,317.0.3,4707398,Downtown via Presa,,0,950911,221500,0,0
36,317.0.3,4707399,Downtown via Hot Wells,,0,951015,221502,0,0
36,317.0.3,4707400,Downtown via Presa,,0,951097,221500,0,0
36,317.0.3,4707401,Downtown via Hot Wells,,0,950911,221502,0,0
36,317.0.3,4707402,Downtown via Presa,,0,951015,221500,0,0
36,317.0.3,4707403,Downtown via Hot Wells,,0,951097,221502,0,0
36,317.0.3,4707404,Downtown via Presa,,0,950911,221500,0,0
36,317.0.3,4707405,Downtown via Hot Wells,,0,951015,221502,0,0
36,317.0.3,4707406,Downtown via Presa,,0,951097,221500,0,0
36,317.0.3,4707407,Downtown via Hot Wells,,0,950911,221502,0,0
36,317.0.3,4707408,Downtown via Presa,,0,951015,221500,0,0
36,317.0.3,4707409,Downtown via Hot Wells,,0,951097,221502,0,0
36,317.0.3,4707410,Downtown via Presa,,0,950911,221500,0,0
36,317.0.3,4707411,Downtown via Hot Wells,,0,951015,221502,0,0
36,317.0.3,4707412,Downtown via Presa,,0,951097,221500,0,0
36,317.0.3,4707413,Downtown via Hot Wells,,0,950911,221502,0,0
36,317.0.3,4707430,Brooks Transit Center via Presa,,1,951097,221505,0,0
36,317.0.3,4707414,Brooks Transit Center via Hot Wells,,1,950911,221506,0,0
36,317.0.3,4707415,Brooks Transit Center via Presa,,1,951015,221505,0,0
36,317.0.3,4707416,Brooks Transit Center via Hot Wells,,1,951097,221506,0,0
36,317.0.3,4707417,Brooks Transit Center via Presa,,1,950911,221505,0,0
36,317.0.3,4707418,Brooks Transit Center via Hot Wells,,1,951015,221506,0,0
36,317.0.3,4707419,Brooks Transit Center via Presa,,1,951097,221505,0,0
36,317.0.3,4707420,Brooks Transit Center via Hot Wells,,1,950911,221506,0,0
36,317.0.3,4707421,Brooks Transit Center via Presa,,1,951015,221505,0,0
36,317.0.3,4707422,Brooks Transit Center via Hot Wells,,1,951097,221506,0,0
36,317.0.3,4707423,Brooks Transit Center via Presa,,1,950911,221505,0,0
36,317.0.3,4707424,Brooks Transit Center via Hot Wells,,1,951015,221506,0,0
36,317.0.3,4707425,Brooks Transit Center via Presa,,1,951097,221505,0,0
36,317.0.3,4707426,Brooks Transit Center via Hot Wells,,1,950911,221506,0,0
36,317.0.3,4707427,Brooks Transit Center via Presa,,1,951015,221505,0,0
36,317.0.3,4707428,Brooks Transit Center via Hot Wells,,1,951097,221506,0,0
36,317.0.3,4707429,Brooks Transit Center via Presa,,1,950911,221505,0,0
4,317.0.3,4707681,North Star Transit Center,,0,950978,221508,0,0
4,317.0.3,4707682,North Star Transit Center,,0,950980,221508,0,0
4,317.0.3,4707683,North Star Transit Center,,0,950984,221508,0,0
4,317.0.3,4707684,North Star Transit Center,,0,950979,221508,0,0
4,317.0.3,4707685,North Star Transit Center,,0,950978,221508,0,0
4,317.0.3,4707686,North Star Transit Center,,0,950982,221508,0,0
4,317.0.3,4707687,North Star Transit Center,,0,950981,221508,0,0
4,317.0.3,4707688,North Star Transit Center,,0,950980,221508,0,0
4,317.0.3,4707690,North Star Transit Center,,0,950984,221508,0,0
4,317.0.3,4707691,North Star Transit Center,,0,950821,221508,0,0
4,317.0.3,4707692,North Star Transit Center,,0,950983,221508,0,0
4,317.0.3,4707693,North Star Transit Center,,0,950979,221508,0,0
4,317.0.3,4707694,North Star Transit Center,,0,950978,221508,0,0
4,317.0.3,4707695,North Star Transit Center,,0,950982,221508,0,0
4,317.0.3,4707696,North Star Transit Center,,0,950981,221508,0,0
4,317.0.3,4707697,North Star Transit Center,,0,950980,221508,0,0
4,317.0.3,4707698,North Star Transit Center,,0,950984,221508,0,0
4,317.0.3,4707699,North Star Transit Center,,0,950821,221508,0,0
4,317.0.3,4707700,North Star Transit Center,,0,950983,221508,0,0
4,317.0.3,4707701,North Star Transit Center,,0,950979,221508,0,0
4,317.0.3,4707702,North Star Transit Center,,0,950978,221508,0,0
4,317.0.3,4707703,North Star Transit Center,,0,950982,221508,0,0
4,317.0.3,4707704,North Star Transit Center,,0,950981,221508,0,0
4,317.0.3,4707705,North Star Transit Center,,0,950980,221508,0,0
4,317.0.3,4707706,North Star Transit Center,,0,950984,221508,0,0
4,317.0.3,4707707,North Star Transit Center,,0,950821,221508,0,0
4,317.0.3,4707708,North Star Transit Center,,0,950983,221508,0,0
4,317.0.3,4707709,North Star Transit Center,,0,950979,221508,0,0
4,317.0.3,4707710,North Star Transit Center,,0,950978,221508,0,0
4,317.0.3,4707711,North Star Transit Center,,0,950982,221508,0,0
4,317.0.3,4707712,North Star Transit Center,,0,950981,221508,0,0
4,317.0.3,4707713,North Star Transit Center,,0,950980,221508,0,0
4,317.0.3,4707714,North Star Transit Center,,0,950984,221508,0,0
4,317.0.3,4707715,North Star Transit Center,,0,950821,221508,0,0
4,317.0.3,4707716,North Star Transit Center,,0,950983,221508,0,0
4,317.0.3,4707717,North Star Transit Center,,0,950979,221508,0,0
4,317.0.3,4707718,North Star Transit Center,,0,950978,221508,0,0
4,317.0.3,4707719,North Star Transit Center,,0,950982,221508,0,0
4,317.0.3,4707720,North Star Transit Center,,0,950981,221508,0,0
4,317.0.3,4707721,North Star Transit Center,,0,950980,221508,0,0
4,317.0.3,4707722,North Star Transit Center,,0,950821,221508,0,0
4,317.0.3,4707723,North Star Transit Center,,0,950978,221508,0,0
4,317.0.3,4707689,North Star Transit Center,,0,950981,221508,0,0
4,317.0.3,4707724,Downtown,,1,950984,221513,0,0
4,317.0.3,4707725,Downtown,,1,950978,221513,0,0
4,317.0.3,4707726,Downtown,,1,950982,221513,0,0
4,317.0.3,4707727,Downtown,,1,950980,221513,0,0
4,317.0.3,4707728,Downtown,,1,950984,221513,0,0
4,317.0.3,4707729,Downtown,,1,950979,221513,0,0
4,317.0.3,4707730,Downtown,,1,950978,221513,0,0
4,317.0.3,4707731,Downtown,,1,950982,221513,0,0
4,317.0.3,4707732,Downtown,,1,950981,221513,0,0
4,317.0.3,4707733,Downtown,,1,950980,221513,0,0
4,317.0.3,4707736,Downtown,,1,950984,221513,0,0
4,317.0.3,4707737,Downtown,,1,950821,221513,0,0
4,317.0.3,4707738,Downtown,,1,950983,221513,0,0
4,317.0.3,4707739,Downtown,,1,950979,221513,0,0
4,317.0.3,4707740,Downtown,,1,950978,221513,0,0
4,317.0.3,4707741,Downtown,,1,950982,221513,0,0
4,317.0.3,4707742,Downtown,,1,950981,221513,0,0
4,317.0.3,4707743,Downtown,,1,950980,221513,0,0
4,317.0.3,4707744,Downtown,,1,950984,221513,0,0
4,317.0.3,4707745,Downtown,,1,950821,221513,0,0
4,317.0.3,4707746,Downtown,,1,950983,221513,0,0
4,317.0.3,4707747,Downtown,,1,950979,221513,0,0
4,317.0.3,4707748,Downtown,,1,950978,221513,0,0
4,317.0.3,4707749,Downtown,,1,950982,221513,0,0
4,317.0.3,4707750,Downtown,,1,950981,221513,0,0
4,317.0.3,4707751,Downtown,,1,950980,221513,0,0
4,317.0.3,4707752,Downtown,,1,950984,221513,0,0
4,317.0.3,4707753,Downtown,,1,950821,221513,0,0
4,317.0.3,4707754,Downtown,,1,950983,221513,0,0
4,317.0.3,4707755,Downtown,,1,950979,221513,0,0
4,317.0.3,4707756,Downtown,,1,950978,221513,0,0
4,317.0.3,4707757,Downtown,,1,950982,221513,0,0
4,317.0.3,4707758,Downtown,,1,950981,221513,0,0
4,317.0.3,4707759,Downtown,,1,950980,221513,0,0
4,317.0.3,4707760,Downtown Only,,1,950984,221512,0,0
4,317.0.3,4707761,Downtown,,1,950821,221513,0,0
4,317.0.3,4707762,Downtown,,1,950983,221513,0,0
4,317.0.3,4707763,Downtown,,1,950979,221513,0,0
4,317.0.3,4707764,Downtown,,1,950978,221513,0,0
4,317.0.3,4707765,Downtown,,1,950981,221513,0,0
4,317.0.3,4707766,Downtown Only,,1,950980,221512,0,0
4,317.0.3,4707767,Downtown,,1,950821,221513,0,0
4,317.0.3,4707734,Downtown,,1,950978,221513,0,0
4,317.0.3,4707735,Downtown Only,,1,950981,221512,0,0
42,317.0.3,4708050,Misson Del Lago,,0,951010,221520,0,0
42,317.0.3,4708051,Misson Del Lago,,0,951112,221520,0,0
42,317.0.3,4708066,Misson Del Lago,,0,951111,221520,0,0
42,317.0.3,4708065,Misson Del Lago,,0,951010,221520,0,0
42,317.0.3,4708064,Misson Del Lago,,0,951112,221520,0,0
42,317.0.3,4708063,Misson Del Lago,,0,951111,221520,0,0
42,317.0.3,4708062,Misson Del Lago,,0,951010,221520,0,0
42,317.0.3,4708061,Misson Del Lago,,0,951112,221520,0,0
42,317.0.3,4708060,Misson Del Lago,,0,951111,221520,0,0
42,317.0.3,4708059,Misson Del Lago,,0,951010,221520,0,0
42,317.0.3,4708058,Misson Del Lago,,0,951112,221520,0,0
42,317.0.3,4708057,Misson Del Lago,,0,951111,221520,0,0
42,317.0.3,4708056,Misson Del Lago,,0,951010,221520,0,0
42,317.0.3,4708055,Misson Del Lago,,0,951112,221520,0,0
42,317.0.3,4708054,Misson Del Lago,,0,951111,221520,0,0
42,317.0.3,4708053,Misson Del Lago,,0,951010,221520,0,0
42,317.0.3,4708052,Misson Del Lago,,0,951112,221520,0,0
42,317.0.3,4708082,Downtown,,1,951010,221529,0,0
42,317.0.3,4708081,Downtown,,1,951112,221529,0,0
42,317.0.3,4708080,Downtown,,1,951111,221529,0,0
42,317.0.3,4708067,Downtown,,1,951010,221529,0,0
42,317.0.3,4708079,Downtown,,1,951112,221529,0,0
42,317.0.3,4708078,Downtown,,1,951111,221529,0,0
42,317.0.3,4708077,Downtown,,1,951010,221529,0,0
42,317.0.3,4708076,Downtown,,1,951112,221529,0,0
42,317.0.3,4708075,Downtown,,1,951111,221529,0,0
42,317.0.3,4708074,Downtown,,1,951010,221529,0,0
42,317.0.3,4708073,Downtown,,1,951112,221529,0,0
42,317.0.3,4708072,Downtown,,1,951111,221529,0,0
42,317.0.3,4708071,Downtown,,1,951010,221529,0,0
42,317.0.3,4708070,Downtown,,1,951112,221529,0,0
42,317.0.3,4708069,Downtown,,1,951111,221529,0,0
42,317.0.3,4708068,Downtown Only,,1,951010,221530,0,0
43,317.0.3,4708280,Kingsborough,,0,951139,221537,0,0
43,317.0.3,4708281,Kingsborough,,0,950916,221537,0,0
43,317.0.3,4708282,Kingsborough,,0,951136,221537,0,0
43,317.0.3,4708283,Kingsborough,,0,951140,221537,0,0
43,317.0.3,4708284,Kingsborough,,0,951139,221537,0,0
43,317.0.3,4708285,Kingsborough,,0,951138,221537,0,0
43,317.0.3,4708286,Kingsborough,,0,950916,221537,0,0
43,317.0.3,4708287,Kingsborough,,0,951136,221537,0,0
43,317.0.3,4708288,Kingsborough,,0,951135,221537,0,0
43,317.0.3,4708289,Kingsborough,,0,951134,221537,0,0
43,317.0.3,4708290,Kingsborough,,0,951137,221537,0,0
43,317.0.3,4708291,Kingsborough,,0,950916,221537,0,0
43,317.0.3,4708292,Kingsborough,,0,951136,221537,0,0
43,317.0.3,4708293,Kingsborough,,0,951135,221537,0,0
43,317.0.3,4708294,Kingsborough,,0,951134,221537,0,0
43,317.0.3,4708295,Kingsborough,,0,951137,221537,0,0
43,317.0.3,4708296,Kingsborough,,0,950916,221537,0,0
43,317.0.3,4708297,Kingsborough,,0,951136,221537,0,0
43,317.0.3,4708298,Kingsborough,,0,951135,221537,0,0
43,317.0.3,4708299,Kingsborough,,0,951134,221537,0,0
43,317.0.3,4708300,Kingsborough,,0,951137,221537,0,0
43,317.0.3,4708301,Kingsborough,,0,950916,221537,0,0
43,317.0.3,4708302,Kingsborough,,0,951136,221537,0,0
43,317.0.3,4708303,Kingsborough,,0,951135,221537,0,0
43,317.0.3,4708304,Kingsborough,,0,951134,221537,0,0
43,317.0.3,4708305,Downtown,,1,951140,221539,0,0
43,317.0.3,4708306,Downtown,,1,951139,221539,0,0
43,317.0.3,4708307,Downtown,,1,950916,221539,0,0
43,317.0.3,4708308,Downtown,,1,951136,221539,0,0
43,317.0.3,4708309,Downtown,,1,951140,221539,0,0
43,317.0.3,4708310,Downtown,,1,951139,221539,0,0
43,317.0.3,4708311,Downtown,,1,951138,221539,0,0
43,317.0.3,4708312,Downtown,,1,950916,221539,0,0
43,317.0.3,4708313,Downtown,,1,951136,221539,0,0
43,317.0.3,4708314,Downtown,,1,951135,221539,0,0
43,317.0.3,4708315,Downtown,,1,951134,221539,0,0
43,317.0.3,4708316,Downtown,,1,951137,221539,0,0
43,317.0.3,4708317,Downtown,,1,950916,221539,0,0
43,317.0.3,4708318,Downtown,,1,951136,221539,0,0
43,317.0.3,4708319,Downtown,,1,951135,221539,0,0
43,317.0.3,4708320,Downtown,,1,951134,221539,0,0
43,317.0.3,4708321,Downtown,,1,951137,221539,0,0
43,317.0.3,4708322,Downtown,,1,950916,221539,0,0
43,317.0.3,4708323,Downtown,,1,951136,221539,0,0
43,317.0.3,4708324,Downtown,,1,951135,221539,0,0
43,317.0.3,4708325,Downtown,,1,951134,221539,0,0
43,317.0.3,4708326,Downtown,,1,951137,221539,0,0
43,317.0.3,4708327,Downtown,,1,950916,221539,0,0
43,317.0.3,4708328,Downtown,,1,951136,221539,0,0
44,317.0.3,4708558,Moursund & Loop 410,,0,950667,221542,0,0
44,317.0.3,4708556,Moursund & Loop 410,,0,950666,221542,0,0
44,317.0.3,4708555,Moursund & Loop 410,,0,950664,221542,0,0
44,317.0.3,4708554,Moursund & Loop 410,,0,950670,221542,0,0
44,317.0.3,4708553,Moursund & Loop 410,,0,950668,221542,0,0
44,317.0.3,4708552,Moursund & Loop 410,,0,950667,221542,0,0
44,317.0.3,4708551,Moursund & Loop 410,,0,950666,221542,0,0
44,317.0.3,4708550,Moursund & Loop 410,,0,950665,221542,0,0
44,317.0.3,4708549,Moursund & Loop 410,,0,950664,221542,0,0
44,317.0.3,4708548,Moursund & Loop 410,,0,950670,221542,0,0
44,317.0.3,4708547,Moursund & Loop 410,,0,950668,221542,0,0
44,317.0.3,4708546,Moursund & Loop 410,,0,950669,221542,0,0
44,317.0.3,4708545,Moursund & Loop 410,,0,950667,221542,0,0
44,317.0.3,4708544,Moursund & Loop 410,,0,950666,221542,0,0
44,317.0.3,4708543,Moursund & Loop 410,,0,950665,221542,0,0
44,317.0.3,4708542,Moursund & Loop 410,,0,950664,221542,0,0
44,317.0.3,4708541,Moursund & Loop 410,,0,950670,221542,0,0
44,317.0.3,4708540,Moursund & Loop 410,,0,950668,221542,0,0
44,317.0.3,4708539,Moursund & Loop 410,,0,950669,221542,0,0
44,317.0.3,4708538,Moursund & Loop 410,,0,950667,221542,0,0
44,317.0.3,4708537,Moursund & Loop 410,,0,950666,221542,0,0
44,317.0.3,4708536,Moursund & Loop 410,,0,950665,221542,0,0
44,317.0.3,4708535,Moursund & Loop 410,,0,950664,221542,0,0
44,317.0.3,4708534,Moursund & Loop 410,,0,950668,221542,0,0
44,317.0.3,4708533,Moursund & Loop 410,,0,950669,221542,0,0
44,317.0.3,4708532,Moursund & Loop 410,,0,950666,221542,0,0
44,317.0.3,4708557,Moursund & Loop 410,,0,950665,221542,0,0
44,317.0.3,4708583,Downtown,,1,950664,221544,0,0
44,317.0.3,4708584,Downtown,,1,950670,221544,0,0
44,317.0.3,4708582,Downtown,,1,950667,221544,0,0
44,317.0.3,4708581,Downtown,,1,950666,221544,0,0
44,317.0.3,4708580,Downtown,,1,950664,221544,0,0
44,317.0.3,4708579,Downtown,,1,950670,221544,0,0
44,317.0.3,4708578,Downtown,,1,950668,221544,0,0
44,317.0.3,4708577,Downtown,,1,950669,221544,0,0
44,317.0.3,4708576,Downtown,,1,950667,221544,0,0
44,317.0.3,4708575,Downtown,,1,950666,221544,0,0
44,317.0.3,4708574,Downtown,,1,950665,221544,0,0
44,317.0.3,4708573,Downtown,,1,950664,221544,0,0
44,317.0.3,4708572,Downtown,,1,950670,221544,0,0
44,317.0.3,4708571,Downtown,,1,950668,221544,0,0
44,317.0.3,4708570,Downtown,,1,950669,221544,0,0
44,317.0.3,4708569,Downtown,,1,950667,221544,0,0
44,317.0.3,4708568,Downtown,,1,950666,221544,0,0
44,317.0.3,4708567,Downtown,,1,950665,221544,0,0
44,317.0.3,4708566,Downtown,,1,950664,221544,0,0
44,317.0.3,4708565,Downtown,,1,950670,221544,0,0
44,317.0.3,4708564,Downtown,,1,950668,221544,0,0
44,317.0.3,4708563,Downtown,,1,950669,221544,0,0
44,317.0.3,4708562,Downtown,,1,950666,221544,0,0
44,317.0.3,4708561,Downtown,,1,950665,221544,0,0
44,317.0.3,4708560,Downtown,,1,950664,221544,0,0
44,317.0.3,4708559,Downtown,,1,950668,221544,0,0
44,317.0.3,4708585,Downtown,,1,950669,221544,0,0
46,317.0.3,4708771,Centro Plaza,,0,950921,221547,0,0
46,317.0.3,4708772,Centro Plaza,,0,951154,221547,0,0
46,317.0.3,4708773,Centro Plaza,,0,950921,221547,0,0
46,317.0.3,4708774,Centro Plaza,,0,951154,221547,0,0
46,317.0.3,4708775,Centro Plaza,,0,950921,221547,0,0
46,317.0.3,4708776,Centro Plaza,,0,951154,221547,0,0
46,317.0.3,4708777,Centro Plaza,,0,950921,221547,0,0
46,317.0.3,4708778,Centro Plaza,,0,951154,221547,0,0
46,317.0.3,4708779,Centro Plaza,,0,950921,221547,0,0
46,317.0.3,4708780,Centro Plaza,,0,951154,221547,0,0
46,317.0.3,4708781,Centro Plaza,,0,950921,221547,0,0
46,317.0.3,4708782,Centro Plaza,,0,951154,221547,0,0
46,317.0.3,4708783,Centro Plaza,,0,950921,221547,0,0
46,317.0.3,4708784,Centro Plaza,,0,951154,221547,0,0
46,317.0.3,4708785,Centro Plaza,,0,950921,221547,0,0
46,317.0.3,4708786,Centro Plaza,,0,951154,221547,0,0
46,317.0.3,4708787,Centro Plaza,,0,950921,221545,0,0
46,317.0.3,4708788,Commercial & Gillette,,1,951154,221550,0,0
46,317.0.3,4708789,Commercial & Gillette,,1,950921,221550,0,0
46,317.0.3,4708790,Commercial & Gillette,,1,951154,221550,0,0
46,317.0.3,4708791,Commercial & Gillette,,1,950921,221550,0,0
46,317.0.3,4708792,Commercial & Gillette,,1,951154,221550,0,0
46,317.0.3,4708793,Commercial & Gillette,,1,950921,221550,0,0
46,317.0.3,4708794,Commercial & Gillette,,1,951154,221550,0,0
46,317.0.3,4708795,Commercial & Gillette,,1,950921,221550,0,0
46,317.0.3,4708796,Commercial & Gillette,,1,951154,221550,0,0
46,317.0.3,4708797,Commercial & Gillette,,1,950921,221550,0,0
46,317.0.3,4708798,Commercial & Gillette,,1,951154,221550,0,0
46,317.0.3,4708799,Commercial & Gillette,,1,950921,221550,0,0
46,317.0.3,4708800,Commercial & Gillette,,1,951154,221550,0,0
46,317.0.3,4708801,Commercial & Gillette,,1,950921,221550,0,0
46,317.0.3,4708802,Commercial & Gillette,,1,951154,221550,0,0
46,317.0.3,4708803,Commercial & Gillette,,1,950921,221550,0,0
46,317.0.3,4708804,Commercial & Gillette,,1,951154,221550,0,0
5,317.0.3,4708948,Downtown,,0,951058,221553,0,0
5,317.0.3,4708949,Downtown,,0,950886,221554,0,0
5,317.0.3,4708950,Downtown,,0,951059,221554,0,0
5,317.0.3,4708951,Downtown,,0,951058,221554,0,0
5,317.0.3,4708952,Downtown,,0,950886,221554,0,0
5,317.0.3,4708957,Downtown,,0,951059,221554,0,0
5,317.0.3,4708958,Downtown,,0,951058,221554,0,0
5,317.0.3,4708959,Downtown,,0,950886,221554,0,0
5,317.0.3,4708960,Downtown,,0,951059,221554,0,0
5,317.0.3,4708961,Downtown,,0,951058,221554,0,0
5,317.0.3,4708962,Downtown,,0,950886,221554,0,0
5,317.0.3,4708963,Downtown,,0,951059,221554,0,0
5,317.0.3,4708964,Downtown,,0,951058,221554,0,0
5,317.0.3,4708953,Downtown,,0,950886,221554,0,0
5,317.0.3,4708954,Downtown,,0,951059,221554,0,0
5,317.0.3,4708955,Downtown,,0,951058,221554,0,0
5,317.0.3,4708956,Downtown Only,,0,950886,221556,0,0
5,317.0.3,4708965,San Antonio Intl. Airport,,1,950886,221558,0,0
5,317.0.3,4708966,San Antonio Intl. Airport,,1,951059,221558,0,0
5,317.0.3,4708967,San Antonio Intl. Airport,,1,951058,221558,0,0
5,317.0.3,4708968,San Antonio Intl. Airport,,1,950886,221558,0,0
5,317.0.3,4708974,San Antonio Intl. Airport,,1,951059,221558,0,0
5,317.0.3,4708975,San Antonio Intl. Airport,,1,951058,221558,0,0
5,317.0.3,4708976,San Antonio Intl. Airport,,1,950886,221558,0,0
5,317.0.3,4708977,San Antonio Intl. Airport,,1,951059,221558,0,0
5,317.0.3,4708978,San Antonio Intl. Airport,,1,951058,221558,0,0
5,317.0.3,4708979,San Antonio Intl. Airport,,1,950886,221558,0,0
5,317.0.3,4708980,San Antonio Intl. Airport,,1,951059,221558,0,0
5,317.0.3,4708981,San Antonio Intl. Airport,,1,951058,221558,0,0
5,317.0.3,4708969,San Antonio Intl. Airport,,1,950886,221558,0,0
5,317.0.3,4708970,San Antonio Intl. Airport,,1,951059,221558,0,0
5,317.0.3,4708971,San Antonio Intl. Airport,,1,951058,221558,0,0
5,317.0.3,4708972,San Antonio Intl. Airport,,1,950886,221558,0,0
5,317.0.3,4708973,San Antonio Intl. Airport,,1,951059,221558,0,0
501,317.0.3,4709138,UTSA,,0,951163,221559,0,0
501,317.0.3,4709139,UTSA,,0,951162,221559,0,0
501,317.0.3,4709140,UTSA,,0,951163,221559,0,0
501,317.0.3,4709141,UTSA,,0,951162,221559,0,0
501,317.0.3,4709142,UTSA,,0,951163,221559,0,0
501,317.0.3,4709143,UTSA,,0,951162,221559,0,0
501,317.0.3,4709144,UTSA,,0,951163,221559,0,0
501,317.0.3,4709145,UTSA,,0,951162,221559,0,0
501,317.0.3,4709146,UTSA,,0,951163,221559,0,0
501,317.0.3,4709147,UTSA,,0,951162,221559,0,0
501,317.0.3,4709148,UTSA,,0,951163,221559,0,0
501,317.0.3,4709149,UTSA,,0,951162,221559,0,0
501,317.0.3,4709150,UTSA,,0,951163,221559,0,0
501,317.0.3,4709151,UTSA,,0,951162,221559,0,0
501,317.0.3,4709152,UTSA,,0,951163,221559,0,0
501,317.0.3,4709153,UTSA,,0,951162,221559,0,0
501,317.0.3,4709154,UTSA,,0,951163,221559,0,0
501,317.0.3,4709155,UTSA,,0,951162,221559,0,0
501,317.0.3,4709156,Leon Valley,,1,951162,221563,0,0
501,317.0.3,4709157,Leon Valley,,1,951163,221563,0,0
501,317.0.3,4709158,Leon Valley,,1,951162,221563,0,0
501,317.0.3,4709159,Leon Valley,,1,951163,221563,0,0
501,317.0.3,4709160,Leon Valley,,1,951162,221563,0,0
501,317.0.3,4709161,Leon Valley,,1,951163,221563,0,0
501,317.0.3,4709162,Leon Valley,,1,951162,221563,0,0
501,317.0.3,4709163,Leon Valley,,1,951163,221563,0,0
501,317.0.3,4709164,Leon Valley,,1,951162,221563,0,0
501,317.0.3,4709165,Leon Valley,,1,951163,221563,0,0
501,317.0.3,4709166,Leon Valley,,1,951162,221563,0,0
501,317.0.3,4709167,Leon Valley,,1,951163,221563,0,0
501,317.0.3,4709168,Leon Valley,,1,951162,221563,0,0
501,317.0.3,4709169,Leon Valley,,1,951163,221563,0,0
501,317.0.3,4709170,Leon Valley,,1,951162,221563,0,0
501,317.0.3,4709171,Leon Valley,,1,951163,221563,0,0
501,317.0.3,4709172,Leon Valley,,1,951162,221563,0,0
501,317.0.3,4709173,Medical Center TC Only,,1,951163,221562,0,0
502,317.0.3,4709358,North Star Transit Center,,0,951180,221567,0,0
502,317.0.3,4709357,North Star Transit Center,,0,951181,221567,0,0
502,317.0.3,4709356,North Star Transit Center,,0,951182,221567,0,0
502,317.0.3,4709355,North Star Transit Center,,0,951183,221567,0,0
502,317.0.3,4709354,North Star Transit Center,,0,951180,221567,0,0
502,317.0.3,4709353,North Star Transit Center,,0,951181,221567,0,0
502,317.0.3,4709352,North Star Transit Center,,0,951182,221567,0,0
502,317.0.3,4709351,North Star Transit Center,,0,951183,221567,0,0
502,317.0.3,4709350,North Star Transit Center,,0,951180,221567,0,0
502,317.0.3,4709349,North Star Transit Center,,0,951181,221567,0,0
502,317.0.3,4709348,North Star Transit Center,,0,951182,221567,0,0
502,317.0.3,4709347,North Star Transit Center,,0,951183,221567,0,0
502,317.0.3,4709346,North Star Transit Center,,0,951180,221567,0,0
502,317.0.3,4709345,North Star Transit Center,,0,951181,221567,0,0
502,317.0.3,4709344,North Star Transit Center,,0,951182,221567,0,0
502,317.0.3,4709343,North Star Transit Center,,0,951183,221567,0,0
502,317.0.3,4709375,Randolph Park & Ride,,1,951181,221570,0,0
502,317.0.3,4709374,Randolph Park & Ride,,1,951182,221570,0,0
502,317.0.3,4709373,Randolph Park & Ride,,1,951183,221570,0,0
502,317.0.3,4709372,Randolph Park & Ride,,1,951180,221570,0,0
502,317.0.3,4709371,Randolph Park & Ride,,1,951181,221570,0,0
502,317.0.3,4709370,Randolph Park & Ride,,1,951182,221570,0,0
502,317.0.3,4709369,Randolph Park & Ride,,1,951183,221570,0,0
502,317.0.3,4709368,Randolph Park & Ride,,1,951180,221570,0,0
502,317.0.3,4709367,Randolph Park & Ride,,1,951181,221570,0,0
502,317.0.3,4709366,Randolph Park & Ride,,1,951182,221570,0,0
502,317.0.3,4709365,Randolph Park & Ride,,1,951183,221570,0,0
502,317.0.3,4709364,Randolph Park & Ride,,1,951180,221570,0,0
502,317.0.3,4709363,Randolph Park & Ride,,1,951181,221570,0,0
502,317.0.3,4709362,Randolph Park & Ride,,1,951182,221570,0,0
502,317.0.3,4709359,Randolph Park & Ride,,1,951183,221570,0,0
502,317.0.3,4709361,Randolph Park & Ride,,1,951180,221570,0,0
502,317.0.3,4709360,Randolph Park & Ride,,1,951181,221570,0,0
503,317.0.3,4709551,Stone Oak Park & Ride,,0,951201,221573,0,0
503,317.0.3,4709552,Stone Oak Park & Ride,,0,951200,221573,0,0
503,317.0.3,4709553,Stone Oak Park & Ride,,0,951201,221573,0,0
503,317.0.3,4709554,Stone Oak Park & Ride,,0,951200,221573,0,0
503,317.0.3,4709555,Stone Oak Park & Ride,,0,951201,221573,0,0
503,317.0.3,4709556,Stone Oak Park & Ride,,0,951200,221573,0,0
503,317.0.3,4709557,Stone Oak Park & Ride,,0,951201,221573,0,0
503,317.0.3,4709558,Stone Oak Park & Ride,,0,951200,221573,0,0
503,317.0.3,4709559,Stone Oak Park & Ride,,0,951201,221573,0,0
503,317.0.3,4709560,Stone Oak Park & Ride,,0,951200,221573,0,0
503,317.0.3,4709561,Stone Oak Park & Ride,,0,951201,221573,0,0
503,317.0.3,4709562,Stone Oak Park & Ride,,0,951200,221573,0,0
503,317.0.3,4709563,Stone Oak Park & Ride,,0,951201,221573,0,0
503,317.0.3,4709564,Stone Oak Park & Ride,,0,951200,221573,0,0
503,317.0.3,4709565,Stone Oak Park & Ride,,0,951201,221573,0,0
503,317.0.3,4709566,Stone Oak Park & Ride,,0,951200,221573,0,0
503,317.0.3,4709550,Stone Oak Park & Ride,,0,951201,221573,0,0
503,317.0.3,4709549,Stone Oak Park & Ride,,0,951200,221574,0,0
503,317.0.3,4709569,Medical Center Transit Center,,1,951200,221575,0,0
