route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,ct_cardinal_direction
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867770__KPOB-CS:251:2:Thu-Fri:1:24MAR:85036:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85036:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867771__KPOB-CS:251:2:Thu-Fri:1:24MAR:85063:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85063:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867772__KPOB-CS:251:2:Thu-Fri:1:24MAR:85066:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85066:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867773__KPOB-CS:251:2:Thu-Fri:1:24MAR:85047:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85047:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867774__KPOB-CS:251:2:Thu-Fri:1:24MAR:85043:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85043:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867775__KPOB-CS:251:2:Thu-Fri:1:24MAR:85065:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85065:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867776__KPOB-CS:251:2:Thu-Fri:1:24MAR:85044:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85044:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867777__KPOB-CS:251:2:Thu-Fri:1:24MAR:85050:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85050:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867778__KPOB-CS:251:2:Thu-Fri:1:24MAR:85066:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85066:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867779__KPOB-CS:251:2:Thu-Fri:1:24MAR:85058:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85058:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867780__KPOB-CS:251:2:Thu-Fri:1:24MAR:85063:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85063:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867781__KPOB-CS:251:2:Thu-Fri:1:24MAR:85065:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85065:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867782__KPOB-CS:251:2:Thu-Fri:1:24MAR:85001:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85001:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867783__KPOB-CS:251:2:Thu-Fri:1:24MAR:85005:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85005:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867784__KPOB-CS:251:2:Thu-Fri:1:24MAR:85002:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85002:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867785__KPOB-CS:251:2:Thu-Fri:1:24MAR:85013:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85013:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867786__KPOB-CS:251:2:Thu-Fri:1:24MAR:85016:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85016:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867787__KPOB-CS:251:2:Thu-Fri:1:24MAR:85012:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85012:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867788__KPOB-CS:251:2:Thu-Fri:1:24MAR:85002:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85002:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867789__KPOB-CS:251:2:Thu-Fri:1:24MAR:85021:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85021:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867790__KPOB-CS:251:2:Thu-Fri:1:24MAR:85020:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85020:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867791__KPOB-CS:251:2:Thu-Fri:1:24MAR:85004:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85004:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867792__KPOB-CS:251:2:Thu-Fri:1:24MAR:85029:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85029:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867793__KPOB-CS:251:2:Thu-Fri:1:24MAR:85005:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85005:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867794__KPOB-CS:251:2:Thu-Fri:1:24MAR:85009:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85009:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867795__KPOB-CS:251:2:Thu-Fri:1:24MAR:85027:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85027:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867796__KPOB-CS:251:2:Thu-Fri:1:24MAR:85011:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85011:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867797__KPOB-CS:251:2:Thu-Fri:1:24MAR:85004:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85004:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867798__KPOB-CS:251:2:Thu-Fri:1:24MAR:85002:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85002:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867799__KPOB-CS:251:2:Thu-Fri:1:24MAR:85032:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85032:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867800__KPOB-CS:251:2:Thu-Fri:1:24MAR:85058:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85058:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867801__KPOB-CS:251:2:Thu-Fri:1:24MAR:85062:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85062:45,512:230,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867802__KPOB-CS:251:2:Thu-Fri:1:24MAR:85063:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85063:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867803__KPOB-CS:251:2:Thu-Fri:1:24MAR:85065:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85065:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867804__KPOB-CS:251:2:Thu-Fri:1:24MAR:85066:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85066:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867805__KPOB-CS:251:2:Thu-Fri:1:24MAR:85058:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85058:45,512:230,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867806__KPOB-CS:251:2:Thu-Fri:1:24MAR:85063:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85063:45,512:230,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867807__KPOB-CS:251:2:Thu-Fri:1:24MAR:85065:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85065:45,512:230,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867808__KPOB-CS:251:2:Thu-Fri:1:24MAR:85066:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85066:45,512:230,1,1,N
535,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867809__KPOB-CS:251:2:Thu-Fri:1:24MAR:85010:45,"Bellevue",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85010:45,535:89,1,1,S
535,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867810__KPOB-CS:251:2:Thu-Fri:1:24MAR:85026:45,"Bellevue",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85026:45,535:89,1,1,S
535,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867811__KPOB-CS:251:2:Thu-Fri:1:24MAR:85029:45,"Bellevue",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85029:45,535:89,1,1,S
535,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867812__KPOB-CS:251:2:Thu-Fri:1:24MAR:85041:45,"Bellevue",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85041:45,535:89,1,1,S
535,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867813__KPOB-CS:251:2:Thu-Fri:1:24MAR:85029:45,"Bellevue",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85029:45,535:89,1,1,S
535,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867814__KPOB-CS:251:2:Thu-Fri:1:24MAR:85003:45,"Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85003:45,535:90,1,1,N
535,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867815__KPOB-CS:251:2:Thu-Fri:1:24MAR:85056:45,"Bellevue",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85056:45,535:89,1,1,S
535,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867816__KPOB-CS:251:2:Thu-Fri:1:24MAR:85044:45,"Bellevue",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85044:45,535:89,1,1,S
535,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867817__KPOB-CS:251:2:Thu-Fri:1:24MAR:85007:45,"Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85007:45,535:90,1,1,N
535,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867818__KPOB-CS:251:2:Thu-Fri:1:24MAR:85039:45,"Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85039:45,535:90,1,1,N
535,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867819__KPOB-CS:251:2:Thu-Fri:1:24MAR:85034:45,"Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85034:45,535:90,1,1,N
535,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867820__KPOB-CS:251:2:Thu-Fri:1:24MAR:85032:45,"Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85032:45,535:90,1,1,N
535,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867821__KPOB-CS:251:2:Thu-Fri:1:24MAR:85037:45,"Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85037:45,535:90,1,1,N
535,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867822__KPOB-CS:251:2:Thu-Fri:1:24MAR:85006:45,"Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85006:45,535:90,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867823__KPOB-CS:251:2:Thu-Fri:1:24MAR:85036:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85036:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867824__KPOB-CS:251:2:Thu-Fri:1:24MAR:85043:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85043:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867825__KPOB-CS:251:2:Thu-Fri:1:24MAR:85038:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85038:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867826__KPOB-CS:251:2:Thu-Fri:1:24MAR:85002:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85002:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867827__KPOB-CS:251:2:Thu-Fri:1:24MAR:85010:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85010:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867828__KPOB-CS:251:2:Thu-Fri:1:24MAR:85037:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85037:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867829__KPOB-CS:251:2:Thu-Fri:1:24MAR:85058:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85058:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867830__KPOB-CS:251:2:Thu-Fri:1:24MAR:85047:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85047:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867831__KPOB-CS:251:2:Thu-Fri:1:24MAR:85009:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85009:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867832__KPOB-CS:251:2:Thu-Fri:1:24MAR:85012:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85012:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867833__KPOB-CS:251:2:Thu-Fri:1:24MAR:85013:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85013:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867834__KPOB-CS:251:2:Thu-Fri:1:24MAR:85021:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85021:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867835__KPOB-CS:251:2:Thu-Fri:1:24MAR:85016:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85016:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867836__KPOB-CS:251:2:Thu-Fri:1:24MAR:85035:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85035:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867837__KPOB-CS:251:2:Thu-Fri:1:24MAR:85063:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85063:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867838__KPOB-CS:251:2:Thu-Fri:1:24MAR:85066:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85066:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867839__KPOB-CS:251:2:Thu-Fri:1:24MAR:85039:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85039:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867840__KPOB-CS:251:2:Thu-Fri:1:24MAR:85040:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85040:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867841__KPOB-CS:251:2:Thu-Fri:1:24MAR:85002:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85002:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867842__KPOB-CS:251:2:Thu-Fri:1:24MAR:85005:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85005:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867843__KPOB-CS:251:2:Thu-Fri:1:24MAR:85009:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85009:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867844__KPOB-CS:251:2:Thu-Fri:1:24MAR:85030:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85030:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867845__KPOB-CS:251:2:Thu-Fri:1:24MAR:85031:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85031:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867846__KPOB-CS:251:2:Thu-Fri:1:24MAR:85029:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85029:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867847__KPOB-CS:251:2:Thu-Fri:1:24MAR:85011:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85011:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867848__KPOB-CS:251:2:Thu-Fri:1:24MAR:85004:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85004:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867849__KPOB-CS:251:2:Thu-Fri:1:24MAR:85035:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85035:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867850__KPOB-CS:251:2:Thu-Fri:1:24MAR:85005:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85005:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867851__KPOB-CS:251:2:Thu-Fri:1:24MAR:85036:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85036:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867852__KPOB-CS:251:2:Thu-Fri:1:24MAR:85033:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85033:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867853__KPOB-CS:251:2:Thu-Fri:1:24MAR:85030:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85030:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867854__KPOB-CS:251:2:Thu-Fri:1:24MAR:85004:45,"Northgate Station",0,KPOB-CS:251:2:Thu-Fri:1:24MAR:85004:45,512:216,1,1,S
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867855__KPOB-CS:251:2:Thu-Fri:1:24MAR:85058:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85058:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867856__KPOB-CS:251:2:Thu-Fri:1:24MAR:85037:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85037:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867857__KPOB-CS:251:2:Thu-Fri:1:24MAR:85047:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85047:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867858__KPOB-CS:251:2:Thu-Fri:1:24MAR:85050:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85050:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867859__KPOB-CS:251:2:Thu-Fri:1:24MAR:85047:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85047:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867860__KPOB-CS:251:2:Thu-Fri:1:24MAR:85061:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85061:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867861__KPOB-CS:251:2:Thu-Fri:1:24MAR:85040:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85040:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867862__KPOB-CS:251:2:Thu-Fri:1:24MAR:85036:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85036:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867863__KPOB-CS:251:2:Thu-Fri:1:24MAR:85039:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85039:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867864__KPOB-CS:251:2:Thu-Fri:1:24MAR:85031:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85031:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867865__KPOB-CS:251:2:Thu-Fri:1:24MAR:85038:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85038:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867866__KPOB-CS:251:2:Thu-Fri:1:24MAR:85066:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85066:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867867__KPOB-CS:251:2:Thu-Fri:1:24MAR:85003:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85003:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867868__KPOB-CS:251:2:Thu-Fri:1:24MAR:85011:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85011:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867869__KPOB-CS:251:2:Thu-Fri:1:24MAR:85009:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85009:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867870__KPOB-CS:251:2:Thu-Fri:1:24MAR:85065:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85065:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867871__KPOB-CS:251:2:Thu-Fri:1:24MAR:85030:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85030:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867872__KPOB-CS:251:2:Thu-Fri:1:24MAR:85013:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85013:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867873__KPOB-CS:251:2:Thu-Fri:1:24MAR:85033:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85033:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867874__KPOB-CS:251:2:Thu-Fri:1:24MAR:85040:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85040:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867875__KPOB-CS:251:2:Thu-Fri:1:24MAR:85063:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85063:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867876__KPOB-CS:251:2:Thu-Fri:1:24MAR:85033:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85033:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867877__KPOB-CS:251:2:Thu-Fri:1:24MAR:85033:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85033:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867878__KPOB-CS:251:2:Thu-Fri:1:24MAR:85009:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85009:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867879__KPOB-CS:251:2:Thu-Fri:1:24MAR:85040:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85040:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867880__KPOB-CS:251:2:Thu-Fri:1:24MAR:85051:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85051:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867881__KPOB-CS:251:2:Thu-Fri:1:24MAR:85005:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85005:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867882__KPOB-CS:251:2:Thu-Fri:1:24MAR:85043:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85043:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867883__KPOB-CS:251:2:Thu-Fri:1:24MAR:85005:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85005:45,512:217,1,1,N
512,KPOB-CS:251:2:Thu-Fri:1:24MAR:45,11867884__KPOB-CS:251:2:Thu-Fri:1:24MAR:85001:45,"Everett via Lynnwood",1,KPOB-CS:251:2:Thu-Fri:1:24MAR:85001:45,512:217,1,1,N
