route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
B61,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-043500_B61_806,PARK SLOPE 20 ST via RED HOOK,1,36176234,B610011
B68,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-043500_B68_966,CONEY ISLAND STILLWELL AV via C I AV,1,36176536,B680004
B8,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-043500_B8_128,BAY RIDGE 95 ST STA,1,36176391,B80024
B11,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-043600_B11_301,MIDWOOD FLATBUSH AV,0,36176261,B110048
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-043600_B35_505,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,36176338,B350012
B69,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-043600_B68_952,KENSINGTON CORTELYOU RD via 7 AV,1,36176567,B690008
B68,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-043600_B68_960,WINDSOR TERR PRITCHARD SQ via C I AV,0,36176523,B680262
B43,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-043700_B16_412,GREENPOINT BOX ST,0,36176646,B430010
B63,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-043700_B63_664,BAY RIDGE SHORE RD via 5 AV,1,36176481,B630027
B70,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-043700_B70_709,DYKER HEIGHTS VA HOSPITAL,1,36176514,B700283
B43,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-043800_B16_402,LEFFERTS GARDENS PROSPECT PK STA,1,36176639,B430009
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-043900_B35_523,LIMITED SUNSET PARK 1 AV via CHURCH AV,1,36176336,B350204
B69,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-043900_B6769_921,DOWNTOWN BKLYN SANDS ST via VANDERBILT,0,36176578,B690014
B8,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-043900_B8_112,V A HOSPITAL,1,36176375,B80025
B11,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044000_B11_314,MIDWOOD FLATBUSH AV,0,36176194,B110047
B63,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044000_B63_665,PIER 6 BKLYN BRIDGE PARK via 5 AV,0,36176483,B630022
B67,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044000_B6769_910,KENSINGTON CORTELYOU RD via 7 AV,1,36176566,B670302
B70,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044000_B70_704,SUNSET PARK 39ST-1AV via 8 AV,0,36176506,B700005
B9,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044000_B9_203,KINGS PLAZA via 60 ST via AVENUE M,0,36176444,B90017
B9,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044000_B9_208,BAY RIDGE SHRE RD via AVENUE M via 60 ST,1,36176423,B90056
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044100_B35_504,LIMITED BROWNSVILLE M GASTON via CHURCH,0,36176341,B350013
B4,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044100_B4_6,SHEEPSHEAD BAY KNAPP ST,0,36176214,B40016
B61,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044100_B61_813,DOWNTOWN BKLYN FULTON MALL via RED HOOK,0,36176242,B610006
B68,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044200_B68_967,CONEY ISLAND STILLWELL AV via C I AV,1,36176537,B680004
B61,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044300_B61_811,PARK SLOPE 20 ST via RED HOOK,1,36176271,B610011
B8,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044300_B8_129,BAY RIDGE 95 ST STA,1,36176418,B80024
B11,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044400_B11_303,SUNSET PARK 1 AV-58 ST,1,36176184,B110014
B43,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044400_B43_461,GREENPOINT BOX ST,0,36176647,B430010
B67,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044400_B6769_904,WLMSBRG WYTHE AV via FLBSH AV via NVY YD,0,36176559,B670311
B16,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044500_B16_404,LEFFERTS GARDENS PROSPECT PK STA,0,36176601,B160067
B37,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044500_B37_605,BAY RIDGE SHORE RD via 3 AV,1,36176454,B370004
B4,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044500_B4_2,BAY RIDGE NARROWS AV,1,36176209,B40014
B68,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044500_B68_961,WINDSOR TERR PRITCHARD SQ via C I AV,0,36176522,B680262
B11,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044600_B11_315,MIDWOOD FLATBUSH AV,0,36176195,B110048
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044600_B35_501,LIMITED SUNSET PARK 1 AV via CHURCH AV,1,36176354,B350204
B16,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044600_B43_451,BAY RIDGE SHORE RD,1,36176597,B160066
B70,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044600_B63_658,DYKER HEIGHTS VA HOSPITAL,1,36176509,B700283
B37,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044700_B37_607,ATLANTIC AV BARCLAYS CENTER via 3 AV,0,36176455,B370003
B61,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044700_B61_805,DOWNTOWN BKLYN FULTON MALL via RED HOOK,0,36176270,B610006
B8,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044700_B8_130,V A HOSPITAL,1,36176410,B80025
B8,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044700_B8_133,BROWNSVILLE ROCKAWAY AV,0,36176392,B80023
B9,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044700_B9_201,BAY RIDGE SHRE RD via AVENUE M via 60 ST,1,36176435,B90056
B9,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044700_B9_217,KINGS PLAZA via 60 ST via AVENUE M,0,36176427,B90017
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044800_B35_509,LIMITED BROWNSVILLE M GASTON via CHURCH,0,36176285,B350013
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044800_B35_511,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,36176328,B350012
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044800_B35_518,McDONALD AV via CHURCH AV,1,36176330,B350209
B69,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044800_B6769_912,KENSINGTON CORTELYOU RD via 7 AV,1,36176569,B690008
B8,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044800_B8_134,BROWNSVILLE ROCKAWAY AV,0,36176412,B80022
B69,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044900_B6769_922,DOWNTOWN BKLYN SANDS ST via VANDERBILT,0,36176579,B690014
B70,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-044900_B70_701,SUNSET PARK 39ST-1AV via 8 AV,0,36176512,B700005
B11,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045000_B11_316,MIDWOOD FLATBUSH AV,0,36176196,B110047
B43,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045000_B43_459,LEFFERTS GARDENS PROSPECT PK STA,1,36176640,B430009
B61,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045000_B61_808,PARK SLOPE 20 ST via RED HOOK,1,36176238,B610011
B63,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045000_B63_654,PIER 6 BKLYN BRIDGE PARK via 5 AV,0,36176471,B630022
B67,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045000_B6769_911,KENSINGTON CORTELYOU RD via 7 AV,1,36176568,B670302
B68,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045000_B68_957,CONEY ISLAND STILLWELL AV via C I AV,1,36176530,B680004
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045100_B35_529,McDONALD AV via CHURCH AV,1,36176302,B350212
B43,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045100_B43_456,GREENPOINT BOX ST,0,36176637,B430010
B8,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045100_B8_114,BAY RIDGE 95 ST STA,1,36176381,B80024
B61,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045300_B61_807,DOWNTOWN BKLYN FULTON MALL via RED HOOK,0,36176237,B610006
B11,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045400_B11_309,SUNSET PARK 1 AV-58 ST,1,36176263,B110014
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045400_B35_514,LIMITED SUNSET PARK 1 AV via CHURCH AV,1,36176288,B350204
B63,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045400_B63_659,BAY RIDGE SHORE RD via 5 AV,1,36176475,B630027
B67,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045400_B6769_906,WLMSBRG WYTHE AV via FLBSH AV via NVY YD,0,36176561,B670311
B68,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045400_B68_962,WINDSOR TERR PRITCHARD SQ via C I AV,0,36176544,B680262
B9,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045400_B9_209,BAY RIDGE SHRE RD via AVENUE M via 60 ST,1,36176446,B90056
B9,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045400_B9_218,KINGS PLAZA via 60 ST via AVENUE M,0,36176426,B90017
B70,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045500_B70_702,DYKER HEIGHTS VA HOSPITAL,1,36176504,B700283
B11,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045600_B11_306,MIDWOOD FLATBUSH AV,0,36176187,B110048
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045600_B35_532,LIMITED BROWNSVILLE M GASTON via CHURCH,0,36176340,B350013
B4,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045600_B4_8,SHEEPSHEAD BAY KNAPP ST,0,36176215,B40016
B8,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045600_B8_131,V A HOSPITAL,1,36176405,B80025
B16,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045700_B16_414,LEFFERTS GARDENS PROSPECT PK STA,0,36176605,B160067
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045800_B35_533,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,36176339,B350012
B61,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045800_B61_812,PARK SLOPE 20 ST via RED HOOK,1,36176231,B610011
B68,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045800_B68_968,CONEY ISLAND STILLWELL AV via C I AV,1,36176524,B680004
B43,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045900_B43_462,GREENPOINT BOX ST,0,36176648,B430010
B61,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045900_B61_815,DOWNTOWN BKLYN FULTON MALL via RED HOOK,0,36176273,B610006
B69,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045900_B6769_923,DOWNTOWN BKLYN SANDS ST via VANDERBILT,0,36176580,B690014
B70,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-045900_B70_705,SUNSET PARK 39ST-1AV via 8 AV,0,36176507,B700005
B11,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046000_B11_318,MIDWOOD FLATBUSH AV,0,36176197,B110047
B43,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046000_B43_454,LEFFERTS GARDENS PROSPECT PK STA,1,36176635,B430009
B4,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046000_B4_15,BAY RIDGE NARROWS AV,1,36176221,B40014
B69,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046000_B6769_902,KENSINGTON CORTELYOU RD via 7 AV,1,36176557,B690008
B16,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046100_B16_401,BAY RIDGE SHORE RD,1,36176598,B160066
B9,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046100_B9_210,BAY RIDGE SHRE RD via AVENUE M via 60 ST,1,36176434,B90056
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046200_B35_503,LIMITED SUNSET PARK 1 AV via CHURCH AV,1,36176279,B350204
B63,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046200_B63_666,PIER 6 BKLYN BRIDGE PARK via 5 AV,0,36176484,B630022
B67,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046200_B6769_913,KENSINGTON CORTELYOU RD via 7 AV,1,36176570,B670302
B8,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046200_B8_108,BROWNSVILLE ROCKAWAY AV,0,36176380,B80022
B8,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046200_B8_111,BROWNSVILLE ROCKAWAY AV,0,36176403,B80023
B8,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046200_B8_120,BAY RIDGE 95 ST STA,1,36176384,B80024
B9,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046200_B9_219,KINGS PLAZA via 60 ST via AVENUE M,0,36176425,B90017
B11,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046300_B11_304,SUNSET PARK 1 AV-58 ST,1,36176185,B110014
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046300_B35_534,LIMITED BROWNSVILLE M GASTON via CHURCH,0,36176287,B350013
B68,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046300_B68_955,WINDSOR TERR PRITCHARD SQ via C I AV,0,36176541,B680262
B11,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046400_B11_319,MIDWOOD FLATBUSH AV,0,36176198,B110048
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046400_B35_515,McDONALD AV via CHURCH AV,1,36176298,B350209
B70,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046400_B70_706,DYKER HEIGHTS VA HOSPITAL,1,36176510,B700283
B67,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046500_B6769_924,WLMSBRG WYTHE AV via FLBSH AV via NVY YD,0,36176581,B670311
B61,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046600_B61_814,PARK SLOPE 20 ST via RED HOOK,1,36176272,B610011
B68,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046600_B68_958,CONEY ISLAND STILLWELL AV via C I AV,1,36176551,B680004
B43,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046700_B16_413,GREENPOINT BOX ST,0,36176634,B430010
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046700_B35_530,McDONALD AV via CHURCH AV,1,36176327,B350212
B37,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046700_B37_602,ATLANTIC AV BARCLAYS CENTER via 3 AV,0,36176451,B370003
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046800_B35_512,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,36176333,B350012
B61,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046800_B61_804,DOWNTOWN BKLYN FULTON MALL via RED HOOK,0,36176269,B610006
B8,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046800_B8_106,V A HOSPITAL,1,36176421,B80025
B9,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046800_B9_211,BAY RIDGE SHRE RD via AVENUE M via 60 ST,1,36176433,B90056
B16,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046900_B16_406,LEFFERTS GARDENS PROSPECT PK STA,0,36176602,B160067
B67,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046900_B6769_909,7 AV-18 ST,0,36176565,B670309
B70,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-046900_B70_708,SUNSET PARK 39ST-1AV via 8 AV,0,36176513,B700005
B43,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047000_B16_405,LEFFERTS GARDENS PROSPECT PK STA,1,36176641,B430009
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047000_B35_524,LIMITED SUNSET PARK 1 AV via CHURCH AV,1,36176335,B350204
B37,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047000_B37_601,BAY RIDGE SHORE RD via 3 AV,1,36176450,B370004
B11,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047100_B11_311,SUNSET PARK 1 AV-58 ST,1,36176264,B110014
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047100_B35_508,LIMITED BROWNSVILLE M GASTON via CHURCH,0,36176309,B350013
B4,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047100_B4_16,SHEEPSHEAD BAY KNAPP ST,0,36176207,B40016
B63,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047100_B63_651,BAY RIDGE SHORE RD via 5 AV,1,36176472,B630027
B9,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047100_B9_204,KINGS PLAZA via 60 ST via AVENUE M,0,36176438,B90017
B11,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047200_B11_317,MIDWOOD FLATBUSH AV,0,36176262,B110048
B67,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047200_B6769_905,WLMSBRG WYTHE AV via FLBSH AV via NVY YD,0,36176560,B670311
B69,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047200_B6769_915,KENSINGTON CORTELYOU RD via 7 AV,1,36176572,B690008
B68,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047200_B68_963,WINDSOR TERR PRITCHARD SQ via C I AV,0,36176533,B680262
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047400_B35_522,McDONALD AV via CHURCH AV,1,36176297,B350209
B61,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047400_B61_810,PARK SLOPE 20 ST via RED HOOK,1,36176240,B610011
B67,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047400_B6769_914,KENSINGTON CORTELYOU RD via 7 AV,1,36176571,B670302
B68,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047400_B68_953,CONEY ISLAND STILLWELL AV via C I AV,1,36176550,B680004
B70,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047400_B70_703,DYKER HEIGHTS VA HOSPITAL,1,36176505,B700283
B8,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047400_B8_118,BAY RIDGE 95 ST STA,1,36176382,B80024
B4,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047500_B4_3,BAY RIDGE NARROWS AV,1,36176250,B40014
B63,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047500_B63_652,PIER 6 BKLYN BRIDGE PARK via 5 AV,0,36176476,B630022
B9,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047500_B9_212,BAY RIDGE SHRE RD via AVENUE M via 60 ST,1,36176432,B90056
B43,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047700_B43_463,GREENPOINT BOX ST,0,36176649,B430010
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047800_B35_507,LIMITED BROWNSVILLE M GASTON via CHURCH,0,36176301,B350013
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047800_B35_519,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,36176331,B350012
B61,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047800_B61_803,DOWNTOWN BKLYN FULTON MALL via RED HOOK,0,36176236,B610006
B8,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047800_B8_113,BROWNSVILLE ROCKAWAY AV,0,36176376,B80022
B11,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047900_B11_310,SUNSET PARK 1 AV-58 ST,1,36176191,B110014
B70,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047900_B63_656,SUNSET PARK 39ST-1AV via 8 AV,0,36176508,B700005
B69,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047900_B6769_907,DOWNTOWN BKLYN SANDS ST via VANDERBILT,0,36176563,B690014
B8,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-047900_B8_115,BROWNSVILLE ROCKAWAY AV,0,36176378,B80023
B11,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048000_B11_320,MIDWOOD FLATBUSH AV,0,36176199,B110048
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048000_B35_528,LIMITED SUNSET PARK 1 AV via CHURCH AV,1,36176337,B350204
B16,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048000_B43_452,BAY RIDGE SHORE RD,1,36176599,B160066
B43,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048000_B43_460,LEFFERTS GARDENS PROSPECT PK STA,1,36176642,B430009
B68,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048000_B68_964,WINDSOR TERR PRITCHARD SQ via C I AV,0,36176545,B680262
B9,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048000_B9_220,KINGS PLAZA via 60 ST via AVENUE M,0,36176424,B90017
B16,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048100_B16_408,LEFFERTS GARDENS PROSPECT PK STA,0,36176603,B160067
B8,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048100_B8_124,V A HOSPITAL,1,36176388,B80025
B68,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048200_B68_959,CONEY ISLAND STILLWELL AV via C I AV,1,36176543,B680004
B9,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048200_B9_202,BAY RIDGE SHRE RD via AVENUE M via 60 ST,1,36176443,B90056
B61,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048300_B61_816,PARK SLOPE 20 ST via RED HOOK,1,36176245,B610011
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048400_B35_527,McDONALD AV via CHURCH AV,1,36176317,B350209
B69,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048400_B6769_903,KENSINGTON CORTELYOU RD via 7 AV,1,36176558,B690008
B67,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048400_B68_951,7 AV-18 ST,0,36176562,B670309
B70,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048500_B70_707,DYKER HEIGHTS VA HOSPITAL,1,36176511,B700283
B11,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048600_B11_313,SUNSET PARK 1 AV-58 ST,1,36176265,B110014
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048600_B35_535,LIMITED BROWNSVILLE M GASTON via CHURCH,0,36176310,B350013
B67,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048600_B6769_916,KENSINGTON CORTELYOU RD via 7 AV,1,36176573,B670302
B37,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048700_B37_604,ATLANTIC AV BARCLAYS CENTER via 3 AV,0,36176453,B370003
B43,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048700_B43_457,GREENPOINT BOX ST,0,36176638,B430010
B68,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048700_B68_956,WINDSOR TERR PRITCHARD SQ via C I AV,0,36176542,B680262
B11,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048800_B11_307,MIDWOOD FLATBUSH AV,0,36176188,B110048
B61,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048800_B61_809,DOWNTOWN BKLYN FULTON MALL via RED HOOK,0,36176239,B610006
B63,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048800_B63_655,PIER 6 BKLYN BRIDGE PARK via 5 AV,0,36176473,B630022
B63,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048800_B63_660,BAY RIDGE SHORE RD via 5 AV,1,36176477,B630027
B43,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048900_B16_407,LEFFERTS GARDENS PROSPECT PK STA,1,36176643,B430009
B67,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048900_B6769_901,WLMSBRG WYTHE AV via FLBSH AV via NVY YD,0,36176556,B670311
B70,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048900_B70_709,SUNSET PARK 39ST-1AV via 8 AV,0,36176514,B700005
B8,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-048900_B8_107,BAY RIDGE 95 ST STA,1,36176366,B80024
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049000_B35_525,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,36176299,B350012
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049000_B35_526,LIMITED SUNSET PARK 1 AV via CHURCH AV,1,36176281,B350204
B9,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049000_B9_205,KINGS PLAZA via 60 ST via AVENUE M,0,36176439,B90017
B9,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049000_B9_213,BAY RIDGE SHRE RD via AVENUE M via 60 ST,1,36176447,B90056
B4,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049100_B4_10,SHEEPSHEAD BAY KNAPP ST,0,36176217,B40016
B68,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049100_B68_954,CONEY ISLAND STILLWELL AV via C I AV,1,36176527,B680004
B11,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049300_B11_305,SUNSET PARK 1 AV-58 ST,1,36176186,B110014
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049300_B35_513,LIMITED BROWNSVILLE M GASTON via CHURCH,0,36176289,B350013
B61,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049300_B61_817,PARK SLOPE 20 ST via RED HOOK,1,36176235,B610011
B37,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049500_B37_603,BAY RIDGE SHORE RD via 3 AV,1,36176452,B370004
B4,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049500_B4_4,BAY RIDGE NARROWS AV,1,36176211,B40014
B68,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049500_B68_965,WINDSOR TERR PRITCHARD SQ via C I AV,0,36176535,B680262
B8,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049500_B8_104,BROWNSVILLE ROCKAWAY AV,0,36176406,B80023
B11,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049600_B11_312,MIDWOOD FLATBUSH AV,0,36176216,B110048
B35,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049600_B35_505,McDONALD AV via CHURCH AV,1,36176338,B350209
B69,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049600_B6769_918,KENSINGTON CORTELYOU RD via 7 AV,1,36176575,B690008
B43,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049700_B16_409,LEFFERTS GARDENS PROSPECT PK STA,1,36176644,B430009
B70,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049700_B70_704,DYKER HEIGHTS VA HOSPITAL,1,36176506,B700283
B8,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049700_B8_121,BAY RIDGE 95 ST STA,1,36176368,B80024
B67,JG_C4-Weekday-SDon,JG_C4-Weekday-SDon-049800_B6769_917,KENSINGTON CORTELYOU RD via 7 AV,1,36176574,B670302
